0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.736604,0.306506,-1.864847,0.258797,0.15573,0.990228,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.696618,0.597971,0.551353,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.736629,0.306506,-1.864847,0.258796,0.155731,0.990249,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.69631,0.597786,0.551476,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.736655,0.306506,-1.864847,0.258796,0.155731,0.99027,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.695989,0.597594,0.551604,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.736682,0.306505,-1.864848,0.258796,0.155731,0.990293,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.695655,0.597393,0.551738,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.73671,0.306505,-1.864848,0.258796,0.155732,0.990316,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.695307,0.597184,0.551877,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.736739,0.306505,-1.864849,0.258795,0.155732,0.990341,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.694947,0.596968,0.552021,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.736769,0.306504,-1.864849,0.258795,0.155733,0.990366,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.694572,0.596743,0.552171,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.7368,0.306504,-1.864849,0.258795,0.155733,0.990392,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.694184,0.596511,0.552326,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.736833,0.306503,-1.86485,0.258794,0.155734,0.990419,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.693783,0.59627,0.552487,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.736866,0.306503,-1.86485,0.258794,0.155734,0.990447,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.693369,0.596021,0.552652,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.736901,0.306502,-1.864851,0.258793,0.155735,0.990476,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.692941,0.595765,0.552824,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.736936,0.306502,-1.864851,0.258793,0.155735,0.990506,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.6925,0.5955,0.553,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.736973,0.306502,-1.864852,0.258793,0.155736,0.990536,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.692045,0.595227,0.553182,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737011,0.306501,-1.864852,0.258792,0.155736,0.990568,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.691578,0.594947,0.553369,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.73705,0.306501,-1.864853,0.258792,0.155737,0.9906,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.691096,0.594658,0.553561,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737089,0.3065,-1.864853,0.258791,0.155738,0.990633,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.690602,0.594361,0.553759,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.73713,0.3065,-1.864854,0.258791,0.155738,0.990668,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.690094,0.594056,0.553963,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737172,0.306499,-1.864854,0.25879,0.155739,0.990703,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.689572,0.593743,0.554171,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737216,0.306498,-1.864855,0.25879,0.155739,0.990739,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.689037,0.593422,0.554385,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.73726,0.306498,-1.864855,0.258789,0.15574,0.990776,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.688489,0.593094,0.554604,0.3,
