time,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,null,null,waist_yaw_joint,null,head_yaw_joint,head_pitch_joint,left_thumb_mcp_roll_joint,left_thumb_mcp_pitch_joint,left_index_mcp_joint,left_middle_mcp_joint,left_ring_mcp_joint,left_pinky_mcp_joint,right_thumb_mcp_roll_joint,right_thumb_mcp_pitch_joint,right_index_mcp_joint,right_middle_mcp_joint,right_ring_mcp_joint,right_pinky_mcp_joint
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.739439,0.306487,-1.864871,0.258779,0.155752,1.001043,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.703636,0.576818,0.557727,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.739512,0.306487,-1.864871,0.258779,0.155753,1.001067,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.702545,0.576273,0.557909,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.739585,0.306487,-1.864872,0.258778,0.155753,1.001092,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.701455,0.575727,0.558091,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.739658,0.306486,-1.864872,0.258778,0.155754,1.001116,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.700364,0.575182,0.558273,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.739731,0.306486,-1.864873,0.258778,0.155754,1.001141,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.699273,0.574636,0.558455,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.739804,0.306485,-1.864873,0.258777,0.155755,1.001165,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.698182,0.574091,0.558636,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.739877,0.306485,-1.864874,0.258777,0.155755,1.001189,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.697091,0.573545,0.558818,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.73995,0.306484,-1.864874,0.258777,0.155756,1.001214,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.696,0.573,0.559,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.740023,0.306484,-1.864875,0.258776,0.155756,1.001238,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.694909,0.572455,0.559182,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.740096,0.306484,-1.864875,0.258776,0.155757,1.001263,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.693818,0.571909,0.559364,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.740169,0.306483,-1.864876,0.258776,0.155757,1.001287,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.692727,0.571364,0.559545,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.740242,0.306483,-1.864876,0.258775,0.155758,1.001312,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.691636,0.570818,0.559727,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.740315,0.306482,-1.864877,0.258775,0.155758,1.001336,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.690545,0.570273,0.559909,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.740388,0.306482,-1.864877,0.258774,0.155758,1.00136,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.689455,0.569727,0.560091,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.740461,0.306482,-1.864878,0.258774,0.155759,1.001385,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.688364,0.569182,0.560273,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.740534,0.306481,-1.864878,0.258774,0.155759,1.001409,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.687273,0.568636,0.560455,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.740607,0.306481,-1.864879,0.258773,0.15576,1.001433,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.686182,0.568091,0.560636,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.74068,0.306481,-1.864879,0.258773,0.15576,1.001458,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.685091,0.567545,0.560818,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.740753,0.30648,-1.864879,0.258773,0.155761,1.001482,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.684,0.567,0.561,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.740826,0.30648,-1.86488,0.258772,0.155761,1.001506,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.682909,0.566455,0.561182,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.740899,0.30648,-1.86488,0.258772,0.155761,1.001531,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.681818,0.565909,0.561364,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.740972,0.306479,-1.864881,0.258772,0.155762,1.001555,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.680727,0.565364,0.561545,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.741045,0.306479,-1.864881,0.258772,0.155762,1.00158,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.679636,0.564818,0.561727,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.741118,0.306479,-1.864882,0.258771,0.155763,1.001604,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.678545,0.564273,0.561909,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.741191,0.306478,-1.864882,0.258771,0.155763,1.001628,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.677455,0.563727,0.562091,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.741264,0.306478,-1.864882,0.258771,0.155763,1.001653,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.676364,0.563182,0.562273,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.741337,0.306478,-1.864883,0.25877,0.155764,1.001677,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.675273,0.562636,0.562455,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.74141,0.306477,-1.864883,0.25877,0.155764,1.001701,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.674182,0.562091,0.562636,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.741483,0.306477,-1.864883,0.25877,0.155764,1.001725,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.673091,0.561545,0.562818,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.741556,0.306477,-1.864884,0.258769,0.155765,1.00175,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.672,0.561,0.563,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.741629,0.306476,-1.864884,0.258769,0.155765,1.001774,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.670909,0.560455,0.563182,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.741702,0.306476,-1.864885,0.258769,0.155765,1.001798,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.669818,0.559909,0.563364,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.741775,0.306476,-1.864885,0.258769,0.155766,1.001823,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.668727,0.559364,0.563545,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.741848,0.306475,-1.864885,0.258768,0.155766,1.001847,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.667636,0.558818,0.563727,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148966,-0.741921,0.306475,-1.864886,0.258768,0.155766,1.001871,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.666545,0.558273,0.563909,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.741994,0.306475,-1.864886,0.258768,0.155767,1.001896,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.665455,0.557727,0.564091,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.742066,0.306475,-1.864886,0.258768,0.155767,1.00192,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.664364,0.557182,0.564273,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.742139,0.306474,-1.864887,0.258767,0.155767,1.001944,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.663273,0.556636,0.564455,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.742212,0.306474,-1.864887,0.258767,0.155768,1.001968,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.662182,0.556091,0.564636,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.742285,0.306474,-1.864887,0.258767,0.155768,1.001993,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.661091,0.555545,0.564818,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.742358,0.306474,-1.864888,0.258767,0.155768,1.002017,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.66,0.555,0.565,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.742431,0.306473,-1.864888,0.258766,0.155768,1.002041,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.658909,0.554455,0.565182,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.742504,0.306473,-1.864888,0.258766,0.155769,1.002065,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.657818,0.553909,0.565364,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.742577,0.306473,-1.864888,0.258766,0.155769,1.00209,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.656727,0.553364,0.565545,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.74265,0.306473,-1.864889,0.258766,0.155769,1.002114,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.655636,0.552818,0.565727,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.742723,0.306472,-1.864889,0.258766,0.15577,1.002138,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.654545,0.552273,0.565909,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.742796,0.306472,-1.864889,0.258765,0.15577,1.002162,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.653455,0.551727,0.566091,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.742868,0.306472,-1.86489,0.258765,0.15577,1.002187,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.652364,0.551182,0.566273,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.742941,0.306472,-1.86489,0.258765,0.15577,1.002211,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.651273,0.550636,0.566455,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.743014,0.306471,-1.86489,0.258765,0.155771,1.002235,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.650182,0.550091,0.566636,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.743087,0.306471,-1.86489,0.258765,0.155771,1.002259,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.649091,0.549545,0.566818,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.74316,0.306471,-1.864891,0.258764,0.155771,1.002283,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.648,0.549,0.567,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.743233,0.306471,-1.864891,0.258764,0.155771,1.002308,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.646909,0.548455,0.567182,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.743306,0.306471,-1.864891,0.258764,0.155772,1.002332,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.645818,0.547909,0.567364,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.743379,0.30647,-1.864891,0.258764,0.155772,1.002356,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.644727,0.547364,0.567545,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.743452,0.30647,-1.864892,0.258764,0.155772,1.00238,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.643636,0.546818,0.567727,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.743524,0.30647,-1.864892,0.258764,0.155772,1.002404,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.642545,0.546273,0.567909,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.743597,0.30647,-1.864892,0.258763,0.155772,1.002429,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.641455,0.545727,0.568091,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.74367,0.30647,-1.864892,0.258763,0.155773,1.002453,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.640364,0.545182,0.568273,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.743743,0.306469,-1.864892,0.258763,0.155773,1.002477,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.639273,0.544636,0.568455,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.743816,0.306469,-1.864893,0.258763,0.155773,1.002501,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.638182,0.544091,0.568636,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.743889,0.306469,-1.864893,0.258763,0.155773,1.002525,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.637091,0.543545,0.568818,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.743961,0.306469,-1.864893,0.258763,0.155773,1.002549,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.636,0.543,0.569,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.744034,0.306469,-1.864893,0.258763,0.155773,1.002574,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.634909,0.542455,0.569182,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.744107,0.306469,-1.864893,0.258762,0.155774,1.002598,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.633818,0.541909,0.569364,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.74418,0.306469,-1.864893,0.258762,0.155774,1.002622,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.632727,0.541364,0.569545,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.744253,0.306468,-1.864894,0.258762,0.155774,1.002646,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.631636,0.540818,0.569727,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.744326,0.306468,-1.864894,0.258762,0.155774,1.00267,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.630545,0.540273,0.569909,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.744398,0.306468,-1.864894,0.258762,0.155774,1.002694,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.629455,0.539727,0.570091,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.744471,0.306468,-1.864894,0.258762,0.155774,1.002718,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.628364,0.539182,0.570273,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.744544,0.306468,-1.864894,0.258762,0.155774,1.002743,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.627273,0.538636,0.570455,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.744617,0.306468,-1.864894,0.258762,0.155775,1.002767,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.626182,0.538091,0.570636,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.74469,0.306468,-1.864895,0.258761,0.155775,1.002791,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.625091,0.537545,0.570818,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.744763,0.306468,-1.864895,0.258761,0.155775,1.002815,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.624,0.537,0.571,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.744835,0.306467,-1.864895,0.258761,0.155775,1.002839,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.622909,0.536455,0.571182,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.744908,0.306467,-1.864895,0.258761,0.155775,1.002863,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.621818,0.535909,0.571364,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.744981,0.306467,-1.864895,0.258761,0.155775,1.002887,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.620727,0.535364,0.571545,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.745054,0.306467,-1.864895,0.258761,0.155775,1.002911,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.619636,0.534818,0.571727,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.745126,0.306467,-1.864895,0.258761,0.155775,1.002935,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.618545,0.534273,0.571909,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.745199,0.306467,-1.864895,0.258761,0.155775,1.002959,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.617455,0.533727,0.572091,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.745272,0.306467,-1.864895,0.258761,0.155775,1.002984,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.616364,0.533182,0.572273,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.745345,0.306467,-1.864895,0.258761,0.155776,1.003008,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.615273,0.532636,0.572455,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.745418,0.306467,-1.864895,0.258761,0.155776,1.003032,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.614182,0.532091,0.572636,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.74549,0.306467,-1.864896,0.258761,0.155776,1.003056,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.613091,0.531545,0.572818,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.745563,0.306467,-1.864896,0.258761,0.155776,1.00308,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.612,0.531,0.573,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.745636,0.306467,-1.864896,0.258761,0.155776,1.003104,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.610909,0.530455,0.573182,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.745709,0.306467,-1.864896,0.258761,0.155776,1.003128,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.609818,0.529909,0.573364,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.745781,0.306467,-1.864896,0.25876,0.155776,1.003152,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.608727,0.529364,0.573545,0.3
0.01,0.165261,0.327878,0.441613,-1.10982,1.2556,-0.056649,-1.507673,-0.148967,-0.745854,0.306467,-1.864896,0.25876,0.155776,1.003176,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.607636,0.528818,0.573727,0.3
